pdf,status,pred_rows,gt_rows,error
1-s2.0-S0944501315300136-main.pdf,ok,77,16,
1-s2.0-S1876034121003282-main.pdf,ok,55,12,
1-s2.0-S2590123022001207-main.pdf,ok,10,32,
10.1007@s10876-020-01759-x.pdf,ok,164,36,
10.1007@s12257-019-0506-7.pdf,ok,360,42,
10.1016@j.colsurfb.2016.03.007.pdf,ok,91,20,
10.1016@j.dib.2019.104929.pdf,ok,17,16,
10.1016@j.sajb.2019.05.024.pdf,ok,2,25,
10.1021@acs.nanolett.0c01196.pdf,ok,0,36,
10.1186@s12951-020-0588-6.pdf,ok,88,6,
10.1371@journal.pone.0224904.pdf,ok,10,20,
10.2147@IJN.S246484.pdf,ok,14,9,
10.3390@molecules24173055.pdf,ok,249,32,
10.3390@polym13040659.pdf,ok,50,22,
10.4236@jbnb.2010.11005.pdf,ok,90,23,
2023.08.01.34.pdf,ok,0,90,
2634_pdf.pdf,ok,121,0,
8f8eba2a8c57f32465306f7e987d8050.pdf,ok,20,40,
abo-shama2020.pdf,ok,16,108,
antibiotics-11-01205-v2.pdf,ok,100,112,
antibiotics-11-01219-v2.pdf,ok,278,48,
arora2014.pdf,ok,87,4,
assadi2018.pdf,ok,39,5,
awad2019.pdf,ok,0,12,
azam2012.pdf,ok,34,81,
bhattacharya2017.pdf,ok,14,40,
bindhu2014.pdf,ok,0,4,
burygin2009.pdf,ok,58,5,
catalysts-12-00181-v3.pdf,ok,13,16,
chopade2012.pdf,ok,14,420,
chopade2013.pdf,ok,149,262,
crystals-12-01513-v3.pdf,ok,44,18,
d1ra04390k.pdf,ok,84,9,
el-sheekh2021.pdf,ok,167,17,
fbioe-09-652362.pdf,ok,128,22,
fmicb-12-750556.pdf,ok,60,54,
fmicb-13-929491.pdf,ok,100,12,
ghafoori2017.pdf,ok,22,3,
grumezescu2014.pdf,ok,41,2,
habash2014.pdf,ok,20,10,
IJN-49284-combined-efficacy-of-biologically-synthesized-silver-nanopar_081913.pdf,ok,122,40,
jayaseelan2013.pdf,ok,28,12,
jfb-13-00138.pdf,ok,64,9,
kalita2016.pdf,ok,0,36,
kim2007.pdf,ok,0,3,
lambio0680.pdf,ok,0,68,
li2014.pdf,ok,4,12,
li2016.pdf,ok,37,2,
markowska2014.pdf,ok,187,16,
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,ok,93,12,
padalia2017.pdf,ok,99,145,
pageni2018.pdf,ok,74,28,
pallela2019.pdf,ok,18,4,
patra2016.pdf,ok,123,15,
patra2017.pdf,ok,43,30,
PM-13-828.pdf,ok,122,5,
polymers-14-00771-v2.pdf,ok,49,4,
pompilio2018.pdf,ok,17,24,
prema2016.pdf,ok,57,64,
priyanka2016.pdf,ok,83,56,
processes-11-00272.pdf,ok,70,21,
rajakumar2012.pdf,ok,96,10,
reyes-torres2019.pdf,ok,41,16,
roshmi2015.pdf,ok,19,40,
ruparelia2008.pdf,ok,18,48,
s11274-017-2406-3.pdf,ok,289,46,
s13204-021-02065-2.pdf,ok,44,15,
s41598-022-19698-0.pdf,ok,529,57,
selvaraj2020.pdf,ok,529,12,
shahverdi2007.pdf,ok,33,28,
shaker2017.pdf,ok,166,22,
shamaila2016.pdf,ok,69,36,
sharma2016.pdf,ok,110,28,
singh2018.pdf,ok,237,24,
smekalova2016.pdf,ok,17,40,
swolana2020.pdf,ok,77,12,
thirumurugan2012.pdf,ok,25,19,
thirumurugan2016.pdf,ok,4,36,
thomas2014.pdf,ok,87,14,
yoonus2021.pdf,ok,27,5,
zhao2013.pdf,ok,54,234,
